Image_id,blast,brown,healthy
id_u6g8xhcq4v.jpg,0.0003997757157776505,0.9976614713668823,0.0019387666834518313
id_u822p5sq8b.jpg,0.9005554914474487,0.032563574612140656,0.06688090413808823
id_ua9fx7k3g7.jpg,0.0011757316533476114,0.9756035208702087,0.023220719769597054
id_uddlkgvn23.jpg,0.03218802809715271,0.25767549872398376,0.7101364135742188
id_ue490hfcyv.jpg,0.9847700595855713,0.002545749768614769,0.012684167362749577
id_ueo95s7inb.jpg,0.005309608764946461,0.024784674867987633,0.9699057340621948
id_ufcorwsgqd.jpg,0.3038029968738556,0.49921491742134094,0.1969819962978363
id_ui6swc82vn.jpg,0.007680066861212254,0.9175537824630737,0.0747661367058754
id_ujskwrw6bg.jpg,0.002234924351796508,0.983897864818573,0.013867206871509552
id_ukl71eqd1n.jpg,0.00474776653572917,0.9691486954689026,0.026103543117642403
id_ukub3q9emc.jpg,0.015725182369351387,0.9724003672599792,0.011874441057443619
id_ulyj9e7m79.jpg,0.00294863386079669,0.05958857014775276,0.9374627470970154
id_ulzk4p835t.jpg,0.006751617416739464,0.9897308349609375,0.0035176165401935577
id_uompu9rj03.jpg,0.9478576183319092,0.04699523746967316,0.005147230811417103
id_uq1acn82ek.jpg,0.6616469025611877,0.2667825520038605,0.07157059758901596
id_urk774ut2a.jpg,0.9997621178627014,0.00018419520347379148,5.3648916946258396e-05
id_uutzgouzed.jpg,0.037336450070142746,0.8887476325035095,0.07391597330570221
id_uwg9j6d6u5.jpg,0.002356627257540822,0.006029842887073755,0.991613507270813
id_uxutpxc599.jpg,0.0016896261367946863,0.9970934391021729,0.0012169803958386183
id_uxvq5xwulb.jpg,0.017482182011008263,0.6007670164108276,0.3817508816719055
id_uy2i5sgmo1.jpg,0.0024968599900603294,0.008309922181069851,0.9891932606697083
id_v016283wjn.jpg,0.9995760321617126,0.00036647499655373394,5.7486606237944216e-05
id_v1hlmorp50.jpg,0.0956220030784607,0.11052973568439484,0.7938482761383057
id_v2at6dlgst.jpg,0.01155130099505186,0.011034739203751087,0.9774140119552612
id_v3gknb05v8.jpg,0.9999092817306519,8.140429417835549e-05,9.25733274925733e-06
id_v3rklm0vbg.jpg,0.008060509338974953,0.9859088063240051,0.006030723452568054
id_v7nbqrhggw.jpg,0.22959476709365845,0.14642614126205444,0.6239790916442871
id_v8grwbidcc.jpg,0.02501196414232254,0.9485782980918884,0.026409775018692017
id_v919v66exa.jpg,0.9471734762191772,0.0017710141837596893,0.05105549097061157
id_v93k3mjxfz.jpg,0.0005131728830747306,0.9982143640518188,0.0012725458946079016
id_vautp73pum.jpg,0.2361871600151062,0.7048263549804688,0.058986514806747437
id_vawh0j78pi.jpg,0.003805859014391899,0.0015061632730066776,0.9946880340576172
id_venjjlvsdb.jpg,0.005735131446272135,0.9911025762557983,0.003162335604429245
id_vilw006woa.jpg,0.01135119330137968,0.8559978604316711,0.1326509714126587
id_vk3bsqnian.jpg,0.0004074994067195803,0.9995183944702148,7.405834185192361e-05
id_vm95trmrym.jpg,0.0017102855490520597,0.9981932044029236,9.652497828938067e-05
id_vnp8h2ahwz.jpg,0.9899195432662964,0.00678695272654295,0.003293506568297744
id_vnr96k4otc.jpg,0.013102387078106403,0.9772207736968994,0.009676867164671421
id_vqkscphy17.jpg,0.004819795023649931,0.9663527011871338,0.028827589005231857
id_vs50x01pnn.jpg,0.011293867602944374,0.8443242311477661,0.14438188076019287
id_vtclbp2q6p.jpg,0.6406334042549133,0.10796985030174255,0.2513967454433441
id_vud88to52u.jpg,0.39108356833457947,0.2593654692173004,0.3495509624481201
id_vunngzaao0.jpg,0.0012762881815433502,0.9918673634529114,0.006856348365545273
id_vwi9qf83z5.jpg,0.0719868540763855,0.9045696258544922,0.02344351075589657
id_vybvadxbeg.jpg,0.0002003879490075633,0.9967442750930786,0.0030552612151950598
id_vyimjd8ozt.jpg,0.0017983355792239308,0.9651185870170593,0.033083125948905945
id_w0qxihth93.jpg,0.0022705374285578728,0.0018139673629775643,0.9959154725074768
id_w0yjhohz11.jpg,0.33880048990249634,0.00899247732013464,0.6522070169448853
id_w1ej4cs5x4.jpg,0.0007322438759729266,0.9809964895248413,0.018271204084157944
id_w2504mxdan.jpg,0.11941824108362198,0.8680018186569214,0.012579957954585552
id_w2yvcm69k8.jpg,0.0007387857185676694,0.00011249638919252902,0.9991487264633179
id_w3jdvmb9ng.jpg,0.5653917193412781,0.0027451934292912483,0.43186309933662415
id_w3xc9815j2.jpg,0.013640088029205799,0.985333263874054,0.001026672194711864
id_w5bhneyqo7.jpg,0.021832523867487907,0.09812328219413757,0.8800442218780518
id_w6jwojzr9v.jpg,0.01621122471988201,0.9568971395492554,0.026891617104411125
id_w763tns6e6.jpg,0.009333881549537182,0.05101080983877182,0.9396552443504333
id_w86ku2lcm4.jpg,0.0023848148994147778,0.9872432947158813,0.010371871292591095
id_w8p5399l7w.jpg,0.02581818774342537,0.9618357419967651,0.012346112169325352
id_w99do194z1.jpg,0.0016100432258099318,0.7724420428276062,0.22594788670539856
id_w9fm3x1my6.jpg,0.02684612199664116,0.13229377567768097,0.84086012840271
id_w9yf7sq9e9.jpg,0.02910403534770012,0.8015208840370178,0.16937506198883057
id_wa5en4qhoh.jpg,0.10255172848701477,0.6073565483093262,0.29009178280830383
id_wb1cl3irf7.jpg,0.018951620906591415,0.9799356460571289,0.001112658646889031
id_we9o2buksi.jpg,7.869308319641277e-05,0.9998996257781982,2.161176598747261e-05
id_wfa94ie2du.jpg,0.999099850654602,0.0005742032662965357,0.00032596851815469563
id_wgak7atnj8.jpg,0.007772385608404875,0.9787444472312927,0.01348315179347992
id_wgv3zrcwav.jpg,0.15032370388507843,0.01148858293890953,0.8381877541542053
id_whbk4vq0xf.jpg,0.015030497685074806,0.6231217980384827,0.36184772849082947
id_whhw9gbfeb.jpg,0.0026908915024250746,0.0022130883298814297,0.9950960278511047
id_wi9dejk0b9.jpg,0.0004448051913641393,0.999311089515686,0.00024412745551671833
id_wlgd8c7s3z.jpg,0.007035123184323311,0.99114590883255,0.0018189611146226525
id_wmx7rlrxg0.jpg,0.26277029514312744,0.7249689698219299,0.012260708957910538
id_wn1325oc1y.jpg,0.0026869361754506826,0.0022040451876819134,0.9951090216636658
id_wnlql3t1c1.jpg,0.0023661397863179445,0.9844045042991638,0.013229377567768097
id_wq18wcp81e.jpg,0.15709154307842255,0.8422887325286865,0.0006196753238327801
id_wquw3q3p2z.jpg,0.013901547528803349,0.9071360230445862,0.07896237820386887
id_wqwoxsohdv.jpg,0.0025960339698940516,0.8931969404220581,0.10420706123113632
id_wrukk3s51z.jpg,0.8487104177474976,0.02052898146212101,0.13076059520244598
id_wrw6kgxh4a.jpg,0.00396606232970953,0.008432903327047825,0.9876011610031128
id_wsh7t9dxnf.jpg,0.9996954202651978,0.0001978194632101804,0.00010673840006347746
id_wu6jtop7y1.jpg,0.4556773602962494,0.016133591532707214,0.5281890630722046
id_wvb9f6jqxp.jpg,0.9923290610313416,0.000803362752776593,0.006867656484246254
id_wwo1nsomhj.jpg,2.474683969921898e-05,0.9998127818107605,0.00016254086222033948
id_wwtgdf0p1l.jpg,0.0012994499411433935,0.9956166744232178,0.0030838323291391134
id_wxo66wf3gm.jpg,0.0016798392171040177,0.9938785433769226,0.004441678524017334
id_wyunn3afu3.jpg,0.004363883286714554,0.0007822415209375322,0.9948539137840271
id_wywe3z64s3.jpg,0.003217277815565467,0.9178594946861267,0.07892323285341263
id_wz36qs2v2y.jpg,0.09431608766317368,0.574015200138092,0.3316687345504761
id_wz8mbn9sng.jpg,0.9992664456367493,0.0004326975904405117,0.00030094271642155945
id_x001eogutw.jpg,0.0862148255109787,0.8315593004226685,0.08222585916519165
id_x0nnigif79.jpg,0.5681116580963135,0.4011443257331848,0.03074401430785656
id_x68mjo4xbl.jpg,0.019658289849758148,0.003366153221577406,0.9769755601882935
id_x791d7hjde.jpg,0.002138925949111581,0.054455582052469254,0.9434055089950562
id_x8841bs8mo.jpg,0.12282771617174149,0.2507989704608917,0.6263733506202698
id_x8c5blrien.jpg,0.0011046730214729905,0.9945125579833984,0.004382764920592308
id_x92bjv4m7a.jpg,0.035586778074502945,0.9455563426017761,0.018856937065720558
id_x9fw0j3iqa.jpg,0.0038561371620744467,0.05205807462334633,0.9440858960151672
id_xajwlvf7tw.jpg,0.1069776862859726,0.8478260636329651,0.045196283608675
id_xal0mklwc3.jpg,0.9688893556594849,0.009827164001762867,0.021283471956849098
id_xb7bivle83.jpg,0.014589086174964905,0.48624953627586365,0.49916133284568787
id_xbi5xa8pl7.jpg,0.03251427039504051,0.9136794805526733,0.053806331008672714
id_xbpu7rwpog.jpg,0.0020507704466581345,0.9970571994781494,0.0008920624968595803
id_xedjynm8sh.jpg,0.0067778658121824265,0.0002408007567282766,0.9929813146591187
id_xeu58snvje.jpg,0.0055647254921495914,0.9861403703689575,0.00829488504678011
id_xg82bhcs72.jpg,0.866754412651062,0.11925841122865677,0.013987173326313496
id_xgqkcc5npp.jpg,0.9341152310371399,0.01027645356953144,0.0556083507835865
id_xi7r0lr3vt.jpg,0.9868214726448059,0.009630290791392326,0.0035481855738908052
id_xiv6fmv4wm.jpg,0.02636345662176609,0.8697535991668701,0.10388292372226715
id_xj1s29redt.jpg,0.009136599488556385,0.9868647456169128,0.0039986190386116505
id_xjbzes2q7b.jpg,0.0020742230117321014,0.9951003193855286,0.002825512085109949
id_xl5adfkuw2.jpg,0.007056748494505882,0.9617531299591064,0.031190114095807076
id_xq8xbgid55.jpg,0.9882915616035461,0.0001898608315968886,0.011518552899360657
id_xr40o03eho.jpg,0.22150665521621704,0.05403418838977814,0.7244592308998108
id_xr9avpzwjz.jpg,0.08650010079145432,0.8592355251312256,0.05426440015435219
id_xrer1k8ota.jpg,0.0019829331431537867,0.9938072562217712,0.004209750797599554
id_xs96ksjv7k.jpg,0.18848161399364471,0.1046474352478981,0.7068710327148438
id_xsaeioml0k.jpg,0.03787139058113098,0.6516264081001282,0.3105022609233856
id_xsdosw4f63.jpg,0.00039928447222337127,0.9960361123085022,0.00356464646756649
id_xuhsdgid5q.jpg,0.0071246204897761345,0.9557610750198364,0.037114329636096954
id_xuygfg2sp3.jpg,0.007311038672924042,0.5277783870697021,0.4649105370044708
id_xy6orpo8zf.jpg,0.00251662521623075,0.9877136945724487,0.009769631549715996
id_y1o2x9smtx.jpg,0.001589402905665338,0.9981321692466736,0.0002784765383694321
id_y25rtqtb7t.jpg,0.0017725027864798903,0.9953798055648804,0.0028477394953370094
id_y4yz1jk5r1.jpg,0.0043866438791155815,0.9911230802536011,0.004490329883992672
id_y56i8gbqm7.jpg,0.9972620010375977,0.00015059886209201068,0.002587348222732544
id_y5ukefbcps.jpg,0.0015955838607624173,0.9937500357627869,0.004654368851333857
id_y75fvp3yr1.jpg,0.9992794394493103,0.0004685276944655925,0.00025204260600730777
id_y7mqirxdv8.jpg,0.023568961769342422,0.9664101004600525,0.010020948015153408
id_y82ho9id89.jpg,7.85593074397184e-05,0.9998890161514282,3.246535925427452e-05
id_y8rq551j3m.jpg,0.0474737174808979,0.013641195371747017,0.9388850927352905
id_yc5lf1k1ns.jpg,0.9771223664283752,0.010029620490968227,0.012848122045397758
id_yciny6gykn.jpg,0.0020793178118765354,0.9956854581832886,0.002235189313068986
id_yfbqkw1ymg.jpg,0.08190392702817917,0.7763391137123108,0.1417570263147354
id_yfppsjq33j.jpg,0.026461437344551086,0.9518046975135803,0.021733807399868965
id_yhji67eb9c.jpg,0.06773096323013306,0.04950372874736786,0.8827652335166931
id_yies2kffo9.jpg,0.33277198672294617,0.6634824872016907,0.0037455775309354067
id_yijkuvg4c6.jpg,0.02848723717033863,0.06696254014968872,0.9045501351356506
id_yjme0wt3ne.jpg,0.002426862483844161,0.9953504800796509,0.0022226751316338778
id_ykwjcm7qqr.jpg,0.0004995313356630504,0.9961557984352112,0.0033447053283452988
id_yl7mb6baap.jpg,0.0008896561339497566,0.9985846281051636,0.0005257176817394793
id_yl85vi7fal.jpg,0.0019709730986505747,0.01522284746170044,0.9828061461448669
id_ym9mzaewzx.jpg,0.09532612562179565,0.8885349035263062,0.01613897830247879
id_ymd931nw1w.jpg,0.0017200219444930553,0.004591317847371101,0.9936887621879578
id_yny73gm4c4.jpg,0.13112491369247437,0.560829222202301,0.30804580450057983
id_yo4h7crinn.jpg,0.0010358118452131748,3.63629987987224e-05,0.998927891254425
id_ys8pl8iwuj.jpg,0.13312065601348877,0.825232744216919,0.04164663329720497
id_ysjhxc0kpv.jpg,0.07087129354476929,0.9204879999160767,0.008640733547508717
id_ytwkt162q6.jpg,0.0003511143440846354,0.00028584006940945983,0.999363124370575
id_yuo2xlbzs9.jpg,0.003918485715985298,0.9959815740585327,9.988997771870345e-05
id_yz8m2zc7mn.jpg,0.002753953915089369,0.9707480669021606,0.026497920975089073
id_z0di3urhd3.jpg,0.009830578230321407,0.8510903120040894,0.13907918334007263
id_z405c8vwbs.jpg,0.0007991075399331748,0.9788392186164856,0.02036168985068798
id_z4ra6bl1u5.jpg,0.022860275581479073,0.9578409194946289,0.01929882913827896
id_z9o3yg7icv.jpg,0.9945740103721619,0.004305390641093254,0.001120703644119203
id_z9vpagzd8d.jpg,0.9851807355880737,0.011693838983774185,0.003125351620838046
id_ze7kusje5k.jpg,0.007603625766932964,0.9922603964805603,0.0001359461311949417
id_zezswf7mgc.jpg,0.00011479863314889371,8.674861419422086e-06,0.9998764991760254
id_zf23xyc4tp.jpg,0.0049527776427567005,0.9948090314865112,0.00023814573069103062
id_zirhmvpnxr.jpg,0.052540987730026245,0.001328186714090407,0.9461308717727661
id_zjttmksblf.jpg,0.0034031965769827366,0.0014292474370449781,0.9951674938201904
id_zlht6gd0y2.jpg,0.2304530292749405,0.75223708152771,0.017309918999671936
id_zll75i7pth.jpg,0.00041031878208741546,3.6556706618284807e-05,0.9995530247688293
id_zot2kkt61p.jpg,0.3561784327030182,0.012927034869790077,0.6308945417404175
id_zppfrdno2o.jpg,0.6570862531661987,0.16068516671657562,0.18222853541374207
id_zqw38plmbv.jpg,0.04238567501306534,0.2912891209125519,0.6663252115249634
id_zrdlgjrq3r.jpg,0.9963114857673645,0.0008716779993847013,0.0028168288990855217
id_zsfayxwipp.jpg,0.008084071800112724,0.0006159389740787446,0.9913000464439392
id_ztvp2l9k3h.jpg,0.14830994606018066,0.4673815965652466,0.384308397769928
id_zwwcma7hlt.jpg,0.025225644931197166,0.9733258485794067,0.001448499970138073
id_zyo7m4fj8h.jpg,0.14301753044128418,0.8336572051048279,0.02332526259124279
